number of clients,skew type,normalization,dataset,seed,stopped_epoch,test_accuracy,test_f1,test_loss,test_precision,test_recall,validation_accuracy,validation_loss
10,quantity_0.7,group_norm,MNIST,1,13,0.9894,0.989397103,0.036111202,0.989417091,0.9894,0.989499986,0.042670008
10,quantity_0.7,layer_norm,MNIST,1,15,0.9891,0.989099474,0.039417699,0.989107762,0.9891,0.989333332,0.037612814
10,quantity_0.7,batch_norm,MNIST,1,12,0.9898,0.989795531,0.039328538,0.989846343,0.9898,0.990999997,0.032039832
10,quantity_0.7,local_min_max,MNIST,1,12,0.9864,0.986394276,0.057295412,0.986447955,0.9864,0.986999989,0.061607666
10,quantity_0.7,local_z_score,MNIST,1,5,0.9775,0.97749761,0.068143174,0.977565469,0.9775,0.979166687,0.111071862
10,quantity_5.0,default,MNIST,1,16,0.9849,0.984899398,0.054015636,0.984922493,0.9849,0.985000014,0.053877782
10,quantity_5.0,local_robust_scaling,MNIST,1,46,0.9751,0.975090759,0.088948496,0.975102745,0.9751,0.976000011,0.082318693
10,quantity_5.0,instance_norm,MNIST,1,19,0.9905,0.990497566,0.033607993,0.990514588,0.9905,0.989333332,0.039320797
10,quantity_5.0,group_norm,MNIST,1,13,0.9887,0.988695846,0.036075309,0.988699514,0.9887,0.989333332,0.037056029
10,quantity_5.0,layer_norm,MNIST,1,22,0.9885,0.988497935,0.04048077,0.988523477,0.9885,0.989333332,0.040961873
10,quantity_5.0,batch_norm,MNIST,1,17,0.9906,0.990595806,0.031845968,0.990605577,0.9906,0.989333332,0.038434118
10,quantity_5.0,local_min_max,MNIST,1,28,0.9899,0.989892661,0.045736697,0.989907343,0.9899,0.989833355,0.041926734
10,quantity_5.0,local_z_score,MNIST,1,18,0.9868,0.986799049,0.048078831,0.986820096,0.9868,0.991333306,0.054156091
10,label_0.5,default,MNIST,1,32,0.9801,0.98005584,0.075832821,0.980188712,0.9801,0.980833352,0.082926475
10,label_0.5,local_robust_scaling,MNIST,1,17,0.7644,0.752146868,0.771892309,0.773723097,0.7644,0.747500002,0.806041241
10,label_0.5,instance_norm,MNIST,1,21,0.9834,0.983352132,0.053903949,0.983538389,0.9834,0.980499983,0.069568567
10,label_0.5,group_norm,MNIST,1,25,0.9847,0.984669973,0.052991498,0.984888292,0.9847,0.985833347,0.055728644
10,label_0.5,layer_norm,MNIST,1,25,0.9817,0.981655461,0.067886353,0.981845315,0.9817,0.983500004,0.066844717
10,label_0.5,batch_norm,MNIST,1,19,0.9851,0.985054447,0.049924113,0.985238552,0.9851,0.983666658,0.057428893
10,label_0.5,local_min_max,MNIST,1,14,0.9587,0.958043367,0.289317161,0.960062596,0.9587,0.953666687,0.303800076
10,label_0.5,local_z_score,MNIST,1,23,0.9714,0.971221529,0.175937444,0.971754652,0.9714,0.967999995,0.132963344
10,label_5.0,default,MNIST,1,20,0.985,0.984990005,0.04674134,0.985011073,0.985,0.986999989,0.047149353
10,label_5.0,local_robust_scaling,MNIST,1,48,0.9611,0.961038076,0.136967942,0.961164725,0.9611,0.963666677,0.128253728
10,label_5.0,instance_norm,MNIST,1,24,0.9907,0.990695479,0.033446006,0.990721661,0.9907,0.987333357,0.044533599
10,label_5.0,group_norm,MNIST,1,16,0.9893,0.989292156,0.037059043,0.989321403,0.9893,0.989000022,0.039677158
10,label_5.0,layer_norm,MNIST,1,19,0.9859,0.985880334,0.045503464,0.985952883,0.9859,0.987166643,0.046877343
10,label_5.0,batch_norm,MNIST,1,19,0.9889,0.988888131,0.035502415,0.988923817,0.9889,0.98816669,0.042029984
10,label_5.0,local_min_max,MNIST,1,27,0.9882,0.988188125,0.064245351,0.98823239,0.9882,0.986666679,0.074421227
10,label_5.0,local_z_score,MNIST,1,15,0.9825,0.982464468,0.071368419,0.982593623,0.9825,0.984166682,0.065447465
10,default,default,MNIST,1,15,0.984,0.984007508,0.054632947,0.98406032,0.984,0.983833313,0.056608733
10,default,federated_robust_scaling,MNIST,1,52,0.9675,0.9674508,0.103813536,0.96746888,0.9675,0.975499988,0.088763133
10,default,federated_min_max,MNIST,1,34,0.9916,0.991596346,0.027606171,0.991605906,0.9916,0.991666675,0.031202231
10,default,federated_z_score,MNIST,1,24,0.9893,0.989297467,0.03593621,0.989309776,0.9893,0.987500012,0.035746552
10,default,local_robust_scaling,MNIST,1,60,0.9697,0.969683077,0.099904507,0.969721049,0.9697,0.973333359,0.090124361
10,default,instance_norm,MNIST,1,20,0.9898,0.989800267,0.034584455,0.989815113,0.9898,0.99000001,0.037472747
10,default,group_norm,MNIST,1,24,0.9906,0.990600239,0.028025793,0.990607214,0.9906,0.990833342,0.034119837
10,default,layer_norm,MNIST,1,17,0.9888,0.988799718,0.03529945,0.98882649,0.9888,0.987166643,0.043341968
10,default,batch_norm,MNIST,1,23,0.9905,0.990500192,0.031276558,0.990509866,0.9905,0.990166664,0.038354285
10,default,local_min_max,MNIST,1,29,0.988,0.987999569,0.063297689,0.9880139,0.988,0.989166677,0.050397258
10,default,local_z_score,MNIST,1,16,0.9859,0.98589696,0.044930302,0.985916675,0.9859,0.986333311,0.056431107
