number of clients,skew type,normalization,dataset,seed,stopped_epoch,test_accuracy,test_f1,test_loss,test_precision,test_recall,validation_accuracy,validation_loss
50,default,local_z_score,CIFAR10,2,80,0.6894,0.6869846470735205,0.8904147744178772,0.6859664828225944,0.6894,0.6970000267028809,0.8812580108642578
20,quantity_0.7,federated_z_score,CIFAR10,3,96,0.7729,0.7725978429832796,1.1814427375793457,0.7731495890963933,0.7729,0.7796000242233276,1.1661717891693115
20,quantity_5.0,federated_min_max,CIFAR10,3,120,0.6785,0.6755820706243642,1.240044355392456,0.6747901800786592,0.6785,0.680400014,1.2270668745040894
20,quantity_5.0,federated_z_score,CIFAR10,3,120,0.7581,0.7574334156179824,1.2407472133636477,0.7570617127619118,0.7581,0.772599995,1.2158279418945312
20,label_0.5,federated_robust_scaling,CIFAR10,3,120,0.6296,0.6296897997280695,1.377688765525818,0.6438175145695665,0.6296,0.6327999830245972,1.3753669261932373
20,label_0.5,federated_min_max,CIFAR10,3,120,0.5373,0.5326835495676334,1.4805150032043457,0.5486083389743349,0.5373,0.5368000268936157,1.4930144548416138
20,label_0.5,federated_z_score,CIFAR10,3,120,0.6616,0.6612414390931053,1.3166866302490234,0.6728238789900408,0.6616,0.6650000214576721,1.3048222064971924
20,label_5.0,federated_robust_scaling,CIFAR10,3,120,0.7334,0.7318571917151973,1.254884123802185,0.7329870237716608,0.7334,0.7418000102043152,1.2421647310256958
20,quantity_0.7,federated_robust_scaling,CIFAR10,3,85,0.7524,0.7515839469706665,1.247035264968872,0.7512633994771418,0.7524,0.7590000033378601,1.2246005535125732
20,quantity_0.7,federated_min_max,CIFAR10,3,52,0.733,0.7303726250506193,1.108574390411377,0.7294181468514692,0.733,0.735800028,1.095186471939087
20,quantity_5.0,federated_robust_scaling,CIFAR10,3,85,0.7278,0.7257913912350463,1.3561817407608032,0.725906582,0.7278,0.7342000007629395,1.3472729921340942
20,label_5.0,federated_min_max,CIFAR10,3,85,0.5967,0.5883585448251344,1.5015742778778076,0.5888530384830263,0.5967,0.5925999879837036,1.5070308446884155
20,label_5.0,federated_z_score,CIFAR10,3,85,0.741,0.7391363390589389,1.383893966674805,0.7386617144063515,0.741,0.751800001,1.3680397272109983
10,quantity_0.7,federated_robust_scaling,CIFAR10,3,31,0.7679,0.7672618466756354,1.1443097591400146,0.7681571167767355,0.7679,0.7716000080108643,1.1281524896621704
10,quantity_0.7,federated_min_max,CIFAR10,3,69,0.732,0.7320507384168222,1.092800855636597,0.7335946232615589,0.732,0.7383999824523926,1.0505892038345337
10,quantity_0.7,federated_z_score,CIFAR10,3,48,0.7727,0.7709481975573527,1.1790297031402588,0.7700887233882654,0.7727,0.7767999768257141,1.1588704586029053
10,quantity_5.0,federated_robust_scaling,CIFAR10,3,95,0.7809,0.7813644325162125,1.0795193910598757,0.7822623686098689,0.7809,0.7850000262260437,1.069871425628662
10,quantity_5.0,federated_min_max,CIFAR10,3,101,0.7448,0.7452288214429733,1.0598315000534058,0.7472700595226055,0.7448,0.7534000277519226,1.0401312112808228
10,quantity_5.0,federated_z_score,CIFAR10,3,91,0.7849,0.7836769221355423,1.1317174434661863,0.7837146878063485,0.7849,0.7860000133514404,1.110498309135437
10,label_0.5,federated_robust_scaling,CIFAR10,3,120,0.6596,0.6449628926204677,1.2188143730163574,0.6917864901809163,0.6596,0.6639999747276306,1.200133204460144
10,label_0.5,federated_min_max,CIFAR10,3,63,0.5017,0.459112101,1.5181448459625244,0.5340500717155947,0.5017,0.4995999932289123,1.5205934047698977
10,label_0.5,federated_z_score,CIFAR10,3,100,0.6461,0.6264370445860904,1.2754342555999756,0.6783618238540429,0.6461,0.6434000134468079,1.25122869
10,label_5.0,federated_robust_scaling,CIFAR10,3,99,0.7751,0.773754411,1.1052639484405518,0.7746047660440633,0.7751,0.7781999707221985,1.0751104354858398
10,label_5.0,federated_min_max,CIFAR10,3,120,0.7344,0.7324532430271633,1.0805751085281372,0.7338835962926524,0.7344,0.7419999837875366,1.0530328750610352
10,label_5.0,federated_z_score,CIFAR10,3,87,0.7691,0.7688734010754501,1.133274793624878,0.7709417222495313,0.7691,0.7802000045776367,1.103811264038086
20,quantity_0.7,federated_robust_scaling,CIFAR10,1,99,0.769,0.7683322762779647,1.1392104625701904,0.7680121641404084,0.769,0.7734000086784363,1.112959623336792
20,quantity_0.7,federated_min_max,CIFAR10,1,120,0.7373,0.7350517689660994,1.0755934715270996,0.7344739000606345,0.7373,0.7459999918937683,1.0584156513214111
20,quantity_5.0,federated_robust_scaling,CIFAR10,1,120,0.7453,0.7442545366427201,1.216760754585266,0.744150573,0.7453,0.758400023,1.1988182067871094
20,quantity_5.0,federated_min_max,CIFAR10,1,120,0.6827,0.6797952940525549,1.2006962299346924,0.6789775856690721,0.6827,0.6955999732017517,1.1843267679214478
20,label_0.5,federated_robust_scaling,CIFAR10,1,120,0.6169,0.6144942420624215,1.383039116859436,0.6263225034400398,0.6169,0.6161999702453613,1.377276062965393
20,label_0.5,federated_min_max,CIFAR10,1,120,0.5215,0.5138465065279596,1.5060083866119385,0.5293263940888612,0.5215,0.5246000289916992,1.516039252281189
20,label_0.5,federated_z_score,CIFAR10,1,120,0.6497,0.6459908275776567,1.3308058977127075,0.6564206172288206,0.6497,0.6520000100135803,1.3263390064239502
20,label_5.0,federated_robust_scaling,CIFAR10,1,120,0.7337,0.7318793641393472,1.255840778,0.7334612681843976,0.7337,0.7400000095367432,1.2454397678375244
20,label_5.0,federated_min_max,CIFAR10,1,120,0.6407,0.6348777698028525,1.3377195596694946,0.6359117341830351,0.6407,0.635200024,1.3345452547073364
20,quantity_0.7,federated_z_score,CIFAR10,1,83,0.7764,0.7757231786117412,1.1663273572921753,0.7755566238480126,0.7764,0.7871999740600586,1.1451560258865356
20,label_5.0,federated_z_score,CIFAR10,1,85,0.7052,0.7021742503069793,1.5100399255752563,0.7054011584857198,0.7052,0.7110000252723694,1.4961349964141846
10,quantity_0.7,federated_robust_scaling,CIFAR10,1,32,0.768,0.7671261421932106,1.1445519924163818,0.7677034334049794,0.768,0.7720000147819519,1.1204686164855957
10,quantity_0.7,federated_min_max,CIFAR10,1,63,0.7428,0.7418740659721662,1.0896345376968384,0.7425762086148767,0.7428,0.7554000020027161,1.050423502922058
10,label_5.0,federated_min_max,CIFAR10,1,120,0.7405,0.7378114051160443,1.0583186149597168,0.73673359,0.7405,0.7458000183105469,1.0368191003799438
10,quantity_0.7,federated_z_score,CIFAR10,1,58,0.7725,0.7717398690464154,1.195681095123291,0.7717994144747476,0.7725,0.7757999897003174,1.170341134
10,quantity_5.0,federated_robust_scaling,CIFAR10,1,87,0.7729,0.7716749206032893,1.1095085144042969,0.77093127,0.7729,0.7842000126838684,1.0759563446044922
10,quantity_5.0,federated_min_max,CIFAR10,1,111,0.7407,0.7396044811096378,1.062517762184143,0.7394812769796472,0.7407,0.7501999735832214,1.0168613195419312
20,quantity_5.0,federated_robust_scaling,CIFAR10,2,120,0.7648,0.7643848851633135,1.183196783065796,0.7647147245925138,0.7648,0.7688000202178955,1.167008876800537
10,quantity_5.0,federated_z_score,CIFAR10,1,84,0.7762,0.775383452,1.1619653701782229,0.7754282801432801,0.7762,0.7815999984741211,1.1430879831314087
20,label_0.5,federated_robust_scaling,CIFAR10,2,120,0.6051,0.5970966815834092,1.3931844234466553,0.6231871348650193,0.6051,0.5997999906539917,1.3822575807571411
10,label_0.5,federated_robust_scaling,CIFAR10,1,84,0.587,0.5694397352652867,1.4340358972549438,0.6474717950802972,0.587,0.5892000198364258,1.4165639877319336
20,label_0.5,federated_min_max,CIFAR10,2,120,0.5346,0.5223768674000201,1.453093647956848,0.5429063040189872,0.5346,0.5260000228881836,1.4710984230041504
10,label_0.5,federated_min_max,CIFAR10,1,94,0.539,0.5221839577007333,1.4521660804748535,0.5989698054935828,0.539,0.5303999781608582,1.4601547718048096
20,label_5.0,federated_robust_scaling,CIFAR10,2,120,0.7379,0.7363807950609114,1.2492477893829346,0.7356984817489496,0.7379,0.7427999973297119,1.2408649921417236
10,label_0.5,federated_z_score,CIFAR10,1,85,0.6018,0.5820791998000892,1.4489922523498535,0.6605998914423028,0.6018,0.6087999939918518,1.4202066659927368
10,label_5.0,federated_robust_scaling,CIFAR10,1,94,0.7733,0.7718807421221492,1.0918089151382446,0.7712345325697871,0.7733,0.7843999862670898,1.0685945749282837
20,label_5.0,federated_z_score,CIFAR10,2,120,0.7523,0.7513579930145899,1.2504594326019287,0.7511968005385222,0.7523,0.7523999810218811,1.239507794380188
20,quantity_0.7,federated_min_max,CIFAR10,2,77,0.7118,0.7092788592011411,1.1987777948379517,0.7095879620976616,0.7118,0.7229999899864197,1.1630170345306396
20,label_0.5,federated_z_score,CIFAR10,2,84,0.7012,0.6988055019159732,1.5028629302978516,0.7028592919150773,0.7012,0.7089999914169312,1.4965884685516355
10,label_5.0,federated_z_score,CIFAR10,1,90,0.7788,0.7783549028292995,1.1358635425567627,0.7781872086464297,0.7788,0.7871999740600586,1.117206097
20,quantity_5.0,federated_z_score,CIFAR10,1,86,0.7409,0.7390387063113564,1.384144664,0.7385259979304777,0.7409,0.751800001,1.3720300197601318
20,quantity_5.0,federated_min_max,CIFAR10,2,86,0.6424,0.6398711971244982,1.3927749395370483,0.6401533447321835,0.6424,0.6421999931335449,1.3910729885101318
20,quantity_5.0,federated_z_score,CIFAR10,2,85,0.7472,0.7451701739180326,1.359498143196106,0.7445165878856981,0.7472,0.7495999932289124,1.3511313199996948
20,quantity_0.7,federated_robust_scaling,CIFAR10,2,74,0.4198,0.4048221863945448,2.9598729610443115,0.5480725025515853,0.4198,0.7275999784469604,1.1083486080169678
20,quantity_0.7,federated_z_score,CIFAR10,2,85,0.7494,0.7474036346128055,1.283688187599182,0.7480262167538485,0.7494,0.7576000094413757,1.2720539569854736
10,quantity_0.7,federated_robust_scaling,CIFAR10,2,42,0.7625,0.7623800006633948,1.1984403133392334,0.7640267573768198,0.7625,0.7685999870300293,1.1785985231399536
10,quantity_0.7,federated_min_max,CIFAR10,2,63,0.7432,0.7417633654361138,1.0677260160446167,0.7421358488451152,0.7432,0.7549999952316284,1.0181519985198977
10,quantity_0.7,federated_z_score,CIFAR10,2,39,0.7784,0.7781182721389821,1.1610960960388184,0.7795936865577758,0.7784,0.7814000248908997,1.1352699995040894
10,quantity_5.0,federated_robust_scaling,CIFAR10,2,95,0.7834,0.7834489970398624,1.0703068971633911,0.7839634208096913,0.7834,0.7937999963760376,1.0460957288742063
10,quantity_5.0,federated_min_max,CIFAR10,2,97,0.7435,0.7414549479547254,1.0730085372924805,0.7408052907749199,0.7435,0.7534000277519226,1.0390278100967407
10,quantity_5.0,federated_z_score,CIFAR10,2,64,0.7695,0.7696694688423739,1.1706013679504397,0.7707211420791369,0.7695,0.779200017,1.1434385776519775
10,label_0.5,federated_robust_scaling,CIFAR10,2,92,0.7039,0.7035255785982577,1.1447677612304688,0.7229184512495864,0.7039,0.7063999772071838,1.1256370544433594
10,label_0.5,federated_min_max,CIFAR10,2,120,0.6447,0.6447588825766141,1.180890679359436,0.667992018,0.6447,0.6517999768257141,1.1680208444595337
10,label_0.5,federated_z_score,CIFAR10,2,98,0.7118,0.7120049078810986,1.1859561204910278,0.7261706430183529,0.7118,0.7149999737739563,1.1593894958496094
10,label_5.0,federated_robust_scaling,CIFAR10,2,101,0.7717,0.7714200834532017,1.1047184467315674,0.7729880507917106,0.7717,0.7766000032424927,1.075291395187378
10,label_5.0,federated_min_max,CIFAR10,2,120,0.7243,0.7224891792205889,1.0704721212387085,0.7240863811940581,0.7243,0.7383999824523926,1.0463160276412964
10,label_5.0,federated_z_score,CIFAR10,2,88,0.7758,0.7745880874192898,1.1400398015975952,0.7759764182209608,0.7758,0.7838000059127808,1.1268620491027832
20,feature_0.01,batch_norm,CIFAR10,2,120,0.7238,0.7204826339383807,2.1579763889312744,0.7228032331257822,0.7238,0.7296000123023987,2.1023404598236084
20,feature_0.1,batch_norm,CIFAR10,2,120,0.7333,0.7310246525008912,2.053311586380005,0.731568369,0.7333,0.7396000027656555,2.0502166748046875
20,default,batch_norm,CIFAR10,2,120,0.7189,0.7174996947374466,2.208776473999023,0.7176565057907885,0.7189,0.7200000286102295,2.184730052947998
20,quantity_5.0,batch_norm,CIFAR10,2,52,0.7149,0.7137654267436846,2.8620352745056152,0.7137379270608197,0.7149,0.7282000184059143,2.833524465560913
20,quantity_0.7,default,CIFAR10,3,120,0.7564,0.7554902432853643,1.3884506225585938,0.7563116369395484,0.7564,0.754800022,1.3407859802246094
20,quantity_0.7,local_robust_scaling,CIFAR10,3,95,0.7524,0.7512491180636421,1.2194749116897583,0.750498176,0.7524,0.7621999979019165,1.1821842193603516
20,quantity_0.7,local_z_score,CIFAR10,3,72,0.7559,0.7555220386109627,1.2340606451034546,0.7557563262830598,0.7559,0.7635999917984009,1.2065874338150024
20,quantity_5.0,local_robust_scaling,CIFAR10,3,120,0.7582,0.757051605,1.2110272645950315,0.7572147988137399,0.7582,0.7627999782562256,1.2028006315231323
20,quantity_0.7,instance_norm,CIFAR10,3,35,0.6605,0.6580482518197377,2.644519567489624,0.6579284244296679,0.6605,0.6772000193595886,2.609389305114746
20,quantity_0.7,group_norm,CIFAR10,3,29,0.7129,0.7107442373189046,2.332167863845825,0.7100450844423623,0.7129,0.7215999960899353,2.270313024520874
20,quantity_0.7,layer_norm,CIFAR10,3,45,0.7344,0.7331588935722028,2.026261806488037,0.7328456938757119,0.7344,0.748199999,1.9919754266738892
20,quantity_0.7,batch_norm,CIFAR10,3,120,0.7694,0.7682029684532735,1.2393430471420288,0.7700533301982468,0.7694,0.7598000168800354,1.2357337474822998
20,quantity_0.7,local_min_max,CIFAR10,3,120,0.7195,0.7172382784748496,1.1322904825210571,0.7180555736671588,0.7195,0.7305999994277954,1.1076040267944336
20,quantity_5.0,default,CIFAR10,3,120,0.7519,0.7509818812481963,1.6554343700408936,0.751318837,0.7519,0.7609999775886536,1.599786400794983
20,label_0.5,local_robust_scaling,CIFAR10,3,120,0.6117,0.6072114761275074,1.4057915210723877,0.6288686256553034,0.6117,0.6132000088691711,1.3932201862335205
20,quantity_5.0,instance_norm,CIFAR10,3,45,0.6607,0.6567924033398572,2.7454073429107666,0.6568121909775899,0.6607,0.6514000296592712,2.7360033988952637
20,quantity_5.0,group_norm,CIFAR10,3,32,0.6689,0.667388628,2.505229949951172,0.6692268935313269,0.6689,0.6711999773979187,2.494194269180298
20,quantity_5.0,layer_norm,CIFAR10,3,57,0.7326,0.7308013015617407,2.0294389724731445,0.729760785,0.7326,0.7361999750137329,1.9878556728363037
20,quantity_5.0,batch_norm,CIFAR10,3,33,0.6884,0.6860086350844509,3.176199436187744,0.6860374913611739,0.6884,0.6930000185966492,3.152156352996826
20,label_0.5,batch_norm,CIFAR10,3,65,0.6843,0.6837452787479297,2.687319278717041,0.6870593414456722,0.6843,0.6850000023841858,2.680532693862915
20,quantity_5.0,local_min_max,CIFAR10,3,120,0.6879,0.6860213128814205,1.2078627347946167,0.6866955731630741,0.6879,0.6854000091552734,1.1912797689437866
20,quantity_5.0,local_z_score,CIFAR10,3,120,0.7634,0.7620013007762146,1.2465057373046875,0.7614352169622711,0.7634,0.764199972,1.2267199754714966
20,label_0.5,default,CIFAR10,3,103,0.6993,0.6985910393129964,1.453746318817139,0.7063350460308336,0.6993,0.6988000273704529,1.4398678541183472
20,label_0.5,instance_norm,CIFAR10,3,65,0.6158,0.6140031096440226,2.5350937843322754,0.62209892,0.6158,0.6126000285148621,2.5356454849243164
20,label_0.5,group_norm,CIFAR10,3,62,0.6669,0.665855283,2.1298844814300537,0.671034911,0.6669,0.6629999876022339,2.118323326
20,label_0.5,layer_norm,CIFAR10,3,68,0.6914,0.691776942,1.858281612,0.6952094367906528,0.6914,0.701200008,1.835990071296692
20,label_0.5,local_min_max,CIFAR10,3,120,0.5063,0.4984366462277368,1.526336908340454,0.5276486545392411,0.5063,0.5063999891281128,1.5333155393600464
20,label_0.5,local_z_score,CIFAR10,3,120,0.609,0.6079627666713763,1.406609296798706,0.6274153731219995,0.609,0.6122000217437744,1.3887012004852295
20,label_5.0,default,CIFAR10,3,120,0.7399,0.7382766372709797,1.754474639892578,0.7398208450702936,0.7399,0.7450000047683716,1.735888123512268
20,label_5.0,local_robust_scaling,CIFAR10,3,120,0.7222,0.7208223666723581,1.2847942113876345,0.7235094273546472,0.7222,0.7197999954223633,1.265101671218872
20,feature_0.01,federated_z_score,CIFAR10,3,120,0.7502,0.7492894814233572,1.2781599760055542,0.7491438066704179,0.7502,0.7588000297546387,1.2530250549316406
20,label_5.0,instance_norm,CIFAR10,3,48,0.6365,0.6324019696009723,2.784231662750244,0.6324860383629959,0.6365,0.6395999789237976,2.7671453952789307
20,label_5.0,group_norm,CIFAR10,3,35,0.664,0.6589410294256217,2.4870312213897705,0.6606392000102326,0.664,0.6607999801635742,2.4805891513824463
20,label_5.0,layer_norm,CIFAR10,3,71,0.726,0.7248864211983247,1.9920488595962524,0.7249355866015452,0.726,0.729200006,1.960193395614624
20,label_5.0,batch_norm,CIFAR10,3,81,0.7156,0.7149548906563017,2.812507390975952,0.7165303963137931,0.7156,0.7148000001907349,2.7553327083587646
20,label_5.0,local_min_max,CIFAR10,3,105,0.6199,0.6124366169836598,1.4024115800857544,0.6145430315648212,0.6199,0.6126000285148621,1.4138908386230469
20,quantity_5.0,instance_norm,CIFAR10,1,42,0.6493,0.6457742337670995,2.7973573207855225,0.6450844721133646,0.6493,0.6474000215530396,2.7559776306152344
20,label_5.0,local_z_score,CIFAR10,3,120,0.6943,0.6947626100726193,1.364659547805786,0.7168747272947565,0.6943,0.7021999955177307,1.3381832838058472
20,quantity_5.0,group_norm,CIFAR10,1,49,0.7121,0.7102791758767607,2.371006727218628,0.7094795854281053,0.7121,0.715399981,2.338639736175537
20,quantity_5.0,layer_norm,CIFAR10,1,57,0.7289,0.7266208522702341,2.062379837036133,0.7266210257512102,0.7289,0.7426000237464905,2.020353078842163
20,quantity_5.0,batch_norm,CIFAR10,1,74,0.7166,0.7148686018063399,2.880556822,0.7162505326499257,0.7166,0.7128000259399414,2.8914642333984375
20,feature_0.01,batch_norm,CIFAR10,3,74,0.7222,0.7188190180388081,2.904919385910034,0.719844734,0.7222,0.7203999757766724,2.8678648471832275
20,quantity_0.7,default,CIFAR10,2,99,0.7079,0.7084653182905675,1.3597177267074585,0.7178157496468448,0.7079,0.7128000259399414,1.3446402549743652
20,feature_0.1,batch_norm,CIFAR10,3,89,0.7111,0.7089320670916727,2.850130319595337,0.7091291496758382,0.7111,0.7039999961853027,2.8370230197906494
20,label_5.0,batch_norm,CIFAR10,1,85,0.7153,0.7134337730680141,2.809316873550415,0.7143687894067153,0.7153,0.718999982,2.794156551361084
20,default,batch_norm,CIFAR10,3,86,0.7146,0.7128726401369619,2.8646955490112305,0.7147099074411796,0.7146,0.7148000001907349,2.8012032508850098
20,feature_0.1,batch_norm,CIFAR10,1,88,0.7104,0.7090452395150257,2.8619887828826904,0.7093674437578903,0.7104,0.7182000279426575,2.797454595565796
20,feature_0.01,default,CIFAR10,3,36,0.6559,0.6483906978771793,2.488955259,0.6498389271347167,0.6559,0.6525999903678894,2.492988109588623
20,quantity_0.7,local_robust_scaling,CIFAR10,2,99,0.764,0.7638699005261463,1.1739901304244995,0.7644719882283163,0.764,0.7666000127792358,1.1497730016708374
20,default,batch_norm,CIFAR10,1,110,0.7219,0.7197659361062448,2.4148049354553223,0.7197704973359631,0.7219,0.720799983,2.391306161880493
20,feature_0.01,federated_robust_scaling,CIFAR10,3,120,0.7468,0.7448970007927787,1.248305082321167,0.7446708415969029,0.7468,0.7501999735832214,1.2311129570007324
20,quantity_0.7,instance_norm,CIFAR10,2,27,0.6686,0.665802024,2.5868959426879883,0.6642504999259331,0.6686,0.6729999780654907,2.5494470596313477
20,feature_0.01,federated_min_max,CIFAR10,3,68,0.5924,0.5859109819938323,1.6241538524627686,0.5872125442929806,0.5924,0.5813999772071838,1.6367173194885254
20,quantity_0.7,group_norm,CIFAR10,2,111,0.7385,0.7371837210101437,1.3042969703674316,0.7377902001066681,0.7385,0.7426000237464905,1.2607924938201904
20,quantity_0.7,layer_norm,CIFAR10,2,33,0.7295,0.7280742711291585,1.9745302200317385,0.7285640981074589,0.7295,0.7336000204086304,1.941124439239502
20,quantity_0.7,batch_norm,CIFAR10,2,120,0.7474,0.7476894023669753,1.2773175239562988,0.749847252,0.7474,0.7508000135421753,1.2538566589355469
20,quantity_0.7,local_min_max,CIFAR10,2,120,0.7265,0.7246478593600878,1.119948387145996,0.7240622320643506,0.7265,0.729200006,1.095456600189209
20,quantity_0.7,local_z_score,CIFAR10,2,105,0.771,0.7704383275367812,1.1934694051742554,0.7707806961556477,0.771,0.776199996,1.172909140586853
20,quantity_5.0,default,CIFAR10,2,120,0.7562,0.7553774696568136,1.5973385572433472,0.7551067240901118,0.7562,0.7595999836921692,1.5657120943069458
20,quantity_5.0,local_robust_scaling,CIFAR10,2,120,0.7603,0.7599305346196942,1.1751418113708496,0.7604294279904239,0.7603,0.7724000215530396,1.1517173051834106
20,quantity_5.0,instance_norm,CIFAR10,2,39,0.6446,0.6418969616768787,2.763291358947754,0.6408063480611469,0.6446,0.6462000012397766,2.7535557746887207
20,quantity_5.0,group_norm,CIFAR10,2,47,0.7155,0.7140308162860993,2.329944610595703,0.7141069234429216,0.7155,0.7142000198364258,2.2901432514190674
20,quantity_5.0,layer_norm,CIFAR10,2,55,0.7264,0.725044392,1.9753106832504272,0.7250672690678943,0.7264,0.7318000197410583,1.9528687000274656
20,quantity_5.0,local_min_max,CIFAR10,2,120,0.6908,0.6866655557278165,1.1924985647201538,0.6872784076327496,0.6908,0.6881999969482422,1.1802873611450195
20,quantity_5.0,local_z_score,CIFAR10,2,120,0.7673,0.7671236531089799,1.2124446630477903,0.767816184,0.7673,0.7760000228881836,1.1909842491149902
20,label_0.5,default,CIFAR10,2,120,0.7023,0.7005023097320656,1.5010908842086792,0.7056641027401273,0.7023,0.7067999839782715,1.4881620407104492
20,label_0.5,local_robust_scaling,CIFAR10,2,120,0.5919,0.5849251606658696,1.438380241394043,0.6106713323297467,0.5919,0.5971999764442444,1.4249730110168457
20,label_0.5,instance_norm,CIFAR10,2,60,0.617,0.6144870243474243,2.5990405082702637,0.6164476945784071,0.617,0.6146000027656555,2.6080124378204346
20,label_0.5,group_norm,CIFAR10,2,61,0.6683,0.669680853,2.170070171356201,0.6746198866910829,0.6683,0.67019999,2.1660900115966797
20,label_0.5,layer_norm,CIFAR10,2,80,0.6956,0.6947301976347813,1.7709952592849731,0.6973462626859779,0.6956,0.7049999833106995,1.7224349975585938
20,label_0.5,batch_norm,CIFAR10,2,120,0.6897,0.6885941646979994,2.119288444519043,0.6928667156432514,0.6897,0.6940000057220459,2.118659257888794
20,label_0.5,local_min_max,CIFAR10,2,120,0.525,0.5105203365352889,1.4693443775177002,0.5285810263064563,0.525,0.5139999985694885,1.4835848808288574
20,label_0.5,local_z_score,CIFAR10,2,120,0.6354,0.6283575554405747,1.3741469383239746,0.6493577604215923,0.6354,0.6291999816894531,1.3699253797531128
20,label_5.0,default,CIFAR10,2,120,0.7471,0.7455910462099544,1.7605582475662231,0.7464646621744911,0.7471,0.7498000264167786,1.70189631
20,label_5.0,local_robust_scaling,CIFAR10,2,120,0.7321,0.730732946,1.2476015090942385,0.732065762,0.7321,0.7418000102043152,1.2294222116470337
20,label_5.0,instance_norm,CIFAR10,2,49,0.6567,0.6533650209546197,2.7416486740112305,0.6533976026344165,0.6567,0.6481999754905701,2.7253947257995605
20,label_5.0,group_norm,CIFAR10,2,51,0.6953,0.6940002172243318,2.377072573,0.6940327762949956,0.6953,0.6966000199317932,2.345186948776245
20,label_5.0,layer_norm,CIFAR10,2,67,0.7186,0.7162835835793339,1.9854142665863037,0.7159299145645642,0.7186,0.7247999906539917,1.9491596221923828
20,label_5.0,batch_norm,CIFAR10,2,120,0.7287,0.7267305833445713,2.248020887374878,0.72667959,0.7287,0.7232000231742859,2.2238709926605225
20,label_5.0,local_min_max,CIFAR10,2,120,0.65,0.6461009490345431,1.3391523361206057,0.648048767,0.65,0.6416000127792358,1.3352782726287842
20,label_5.0,local_z_score,CIFAR10,2,120,0.7477,0.746292626,1.279447317123413,0.7479914979099488,0.7477,0.7558000087738037,1.2566875219345093
20,feature_0.01,default,CIFAR10,2,120,0.7411,0.7399346174537034,1.7868741750717163,0.739643318,0.7411,0.7486000061035156,1.7494159936904907
20,feature_0.01,federated_robust_scaling,CIFAR10,2,120,0.7415,0.7401612917815364,1.2538554668426514,0.7400148283748418,0.7415,0.7454000115394592,1.236365795135498
20,feature_0.01,federated_min_max,CIFAR10,2,120,0.6526,0.6484800489977272,1.2638314962387085,0.6473615313941222,0.6526,0.6484000086784363,1.2569810152053833
20,feature_0.01,federated_z_score,CIFAR10,2,120,0.7559,0.7539760641298049,1.2611092329025269,0.7536936236156189,0.7559,0.7649999856948853,1.2392029762268066
20,feature_0.01,local_robust_scaling,CIFAR10,2,120,0.7455,0.7441026937973791,1.2613457441329956,0.7441129284860531,0.7455,0.7501999735832214,1.2514880895614624
20,feature_0.01,instance_norm,CIFAR10,2,46,0.6491,0.6454813439534569,2.779501676559448,0.6469078126334311,0.6491,0.6478000283241272,2.763887405395508
20,feature_0.01,group_norm,CIFAR10,2,55,0.7091,0.7074840705003167,2.3445208072662354,0.7070153529089307,0.7091,0.7053999900817871,2.331465482711792
20,feature_0.01,layer_norm,CIFAR10,2,66,0.726,0.7241716783525489,1.947492003440857,0.7232223756125528,0.726,0.739799976,1.900066375732422
20,feature_0.01,local_min_max,CIFAR10,2,120,0.668,0.6637903120221557,1.267067313194275,0.6626307353635795,0.668,0.6628000140190125,1.2573060989379885
20,feature_0.01,local_z_score,CIFAR10,2,120,0.7623,0.7616317671780914,1.2505171298980713,0.7617934245162113,0.7623,0.7728000283241272,1.2299580574035645
20,feature_0.1,default,CIFAR10,2,120,0.7554,0.7542078014857234,1.7372541427612305,0.7539350160695014,0.7554,0.7573999762535095,1.7035300731658936
20,feature_0.1,federated_robust_scaling,CIFAR10,2,120,0.7441,0.7431827811515858,1.236957311630249,0.7429699013390215,0.7441,0.7545999884605408,1.210995078086853
20,feature_0.1,federated_min_max,CIFAR10,2,120,0.672,0.6681817434548609,1.2797523736953735,0.667097418,0.672,0.6624000072479248,1.272471904754639
20,feature_0.1,federated_z_score,CIFAR10,2,120,0.7572,0.7556553434799286,1.251378059387207,0.7555359477501364,0.7572,0.7662000060081482,1.2289448976516724
20,feature_0.1,local_robust_scaling,CIFAR10,2,120,0.7401,0.7380514183111437,1.2498873472213743,0.7383890534987464,0.7401,0.7441999912261963,1.2346404790878296
20,feature_0.1,instance_norm,CIFAR10,2,46,0.6454,0.6418696843603943,2.7967491149902344,0.6408871867731023,0.6454,0.6381999850273132,2.793154001235962
20,feature_0.1,group_norm,CIFAR10,2,54,0.7148,0.7132637713849588,2.3621082305908203,0.7127446662282934,0.7148,0.7128000259399414,2.3361897468566895
20,feature_0.1,layer_norm,CIFAR10,2,66,0.733,0.7314971620287588,1.9927079677581787,0.7312568151994203,0.733,0.7390000224113464,1.9426945447921753
20,feature_0.01,local_robust_scaling,CIFAR10,3,120,0.7407,0.7384202755162679,1.257447361946106,0.7385127307032835,0.7407,0.7368000149726868,1.237349271774292
20,feature_0.01,instance_norm,CIFAR10,3,49,0.6587,0.6561730946915686,2.711750030517578,0.6557523120693032,0.6587,0.6601999998092651,2.694643736
20,feature_0.1,local_min_max,CIFAR10,2,120,0.661,0.6563136222213266,1.283888339996338,0.6544976939739106,0.661,0.6567999720573425,1.2763077020645142
